root4512,123454512,平群,男,370205197112045173
root4513,123454513,潘爽滢,女,350723200210167757
root4514,123454514,正敬时,男,511700200907173723
root4515,123454515,范绍,男,450881200509201510
root4516,123454516,范毅,男,420529195208216929
root4517,123454517,闻娟,女,522230197612106477
root4518,123454518,佟玲飘,女,15050219880224199X
root4519,123454519,廉策琛,男,130185199102265384
root4520,123454520,云先,男,150123200803296490
root4521,123454521,宋飘,女,220700198310317931
root4522,123454522,卞飘,女,610204199007026790
root4523,123454523,孙维,男,330922197304066419
root4524,123454524,东柔贞,女,420525199701204529
root4525,123454525,郭卿荷,女,370705198201270227
root4526,123454526,长翔,男,360822199110226719
root4527,123454527,马婷玲,女,510108196503202602
root4528,123454528,司磊茂,男,500200196401121863
root4529,123454529,庚婵,女,330203200002198501
root4530,123454530,宰钧福,男,54252519880615362X
root4531,123454531,於功,男,130930199912053779
root4532,123454532,拓霞,女,110114196401315166
root4533,123454533,咎影,女,640500199604173234
root4534,123454534,山以生,男,640502199305014156
root4535,123454535,巫成谦,男,411425198304150482
root4536,123454536,聂颖枫,女,530500200607231284
root4537,123454537,邢家,男,330681196404129295
root4538,123454538,干纨,女,65220119540602089X
root4539,123454539,梁贞,女,360122195504253676
root4540,123454540,宣达力,男,450922200704134160
root4541,123454541,伍杰,男,330825197502098423
root4542,123454542,丰瑾,女,350581199309072413
root4543,123454543,孙荔欣,女,360728199001198918
root4544,123454544,厍新,男,421102198405229318
root4545,123454545,归澜,女,610326195107267722
root4546,123454546,澹哲伯,男,130629197011018342
root4547,123454547,寇信,男,511800199405303348
root4548,123454548,史娴欢,女,211121196003046659
root4549,123454549,公振涛,男,640105197902014865
root4550,123454550,夔裕新,男,542338197706042806
root4551,123454551,杜思,男,650104197503310427
root4552,123454552,寇昭瑞,女,52020019950510247X
root4553,123454553,孙勇顺,男,140724200212119844
root4554,123454554,平英,女,513330197402197184
root4555,123454555,裘琳珠,女,513323195506159921
root4556,123454556,吕厚,男,211400196308247210
root4557,123454557,明钧,男,63252419680109281X
root4558,123454558,殳莉真,女,370306196109142869
root4559,123454559,胥勤,女,62292519761228280X
root4560,123454560,鲍维刚,男,451324195708255012
root4561,123454561,宋楠,男,340822197106162860
root4562,123454562,堵朗学,男,360923200402181847
root4563,123454563,澹岚兰,女,522227200605136359
root4564,123454564,阮兴清,男,410800199702020550
root4565,123454565,双敬,男,360734197606091812
root4566,123454566,蔡钧,男,540122196509249324
root4567,123454567,麻行,男,532324198105198447
root4568,123454568,乌凝,女,22020319770624078X
root4569,123454569,邹政力,男,460200197710095322
root4570,123454570,海峰之,男,341700196812112871
root4571,123454571,叔磊世,男,211200196107029363
root4572,123454572,佘锦晓,女,44028119700105272X
root4573,123454573,郑榕,男,440923196701122557
root4574,123454574,易黛雅,女,35098219511111020X
root4575,123454575,廖婷枫,女,530000196807036938
root4576,123454576,郭莉薇,女,610626199707220981
root4577,123454577,门栋,男,130322198604285642
root4578,123454578,郎晓,女,130722199712140818
root4579,123454579,连澜,女,350425196302242811
root4580,123454580,籍莎岚,女,340300199902196985
root4581,123454581,施泰固,男,150100195811066945
root4582,123454582,柳强茂,男,350402198208129833
root4583,123454583,酆茂民,男,34152119721224493X
root4584,123454584,蓬波,男,530925195606303130
root4585,123454585,许永保,男,440600196109127710
root4586,123454586,宋生杰,男,360121199112281071
root4587,123454587,殴韵,女,621124198107215327
root4588,123454588,武龙,男,152526196607039829
root4589,123454589,荀盛泰,男,411527198006054706
root4590,123454590,邵良,男,52020120080330483X
root4591,123454591,裘清,男,510422197603286362
root4592,123454592,徐娴贞,女,130124195209047546
root4593,123454593,吕若翰,男,513432196205304378
root4594,123454594,钟波武,男,340311200309021038
root4595,123454595,宇琰琴,女,13100220050117499X
root4596,123454596,古心哲,男,610502199203104673
root4597,123454597,糜梅,女,331123195607034152
root4598,123454598,查婵,女,530423198606270117
root4599,123454599,焦松,男,320924199109144987
root4600,123454600,岑嘉,女,310110198104111133
root4601,123454601,车荔,女,210113195901179984
root4602,123454602,欧光林,男,370829197105186705
root4603,123454603,舒琼,女,422827198011263704
root4604,123454604,卢霄云,女,420102198309292500
root4605,123454605,政震,男,420922198707303139
root4606,123454606,安红,女,141123199801040196
root4607,123454607,亓子,男,440825196108252366
root4608,123454608,苗真,女,422828197109164407
root4609,123454609,俟黛娥,女,530400198601122145
root4610,123454610,阚瑶,女,41030619670510540X
root4611,123454611,邹爱,女,522200196003132036
root4612,123454612,子琴,女,130133197612133183
root4613,123454613,盛芬,女,15078420030701084X
root4614,123454614,倪雪,女,460107198408153927
root4615,123454615,正清江,男,512000199010060342
root4616,123454616,刁生,男,411524199801227376
root4617,123454617,谭涛,男,420922199812138010
root4618,123454618,子涛诚,男,210224198303245345
root4619,123454619,爱园思,女,445200199901081011
root4620,123454620,阙晓霭,女,430502200412040006
root4621,123454621,艾利,男,230224200608068953
root4622,123454622,羊良诚,男,654301195308018910
root4623,123454623,乐欢茜,女,150781200305066082
root4624,123454624,熊学钧,男,37030519800819745X
root4625,123454625,谯龙仁,男,210603198609202882
root4626,123454626,浦娟环,女,532923200703016291
root4627,123454627,康冠,男,533100197507145502
root4628,123454628,加毅,男,431100197310270822
root4629,123454629,禹奇,男,445102198603307572
root4630,123454630,向贵树,男,32050420010415966X
root4631,123454631,阮乐庆,男,522300198303171787
root4632,123454632,关强树,男,361023200411255387
root4633,123454633,邵璧欢,女,420505197111244681
root4634,123454634,殷晨谦,男,360823199802288685
root4635,123454635,马兰,女,36072519800322539X
root4636,123454636,饶萍玲,女,510903198008266300
root4637,123454637,甫思,男,460108200211222761
root4638,123454638,袁星,男,441300195206025118
root4639,123454639,曹舒,女,120223196105077996
root4640,123454640,姜苑,女,140223197504069297
root4641,123454641,容琦凤,女,542325200301229026
root4642,123454642,虞时,男,520302196304116917
root4643,123454643,郁眉,女,422826198209306005
root4644,123454644,湛成刚,男,520322196506080938
root4645,123454645,鄂荣筠,女,220112196412012331
root4646,123454646,蔺君,女,513228198601200443
root4647,123454647,有全彬,男,370725195503298083
root4648,123454648,陶富保,男,331100200309098683
root4649,123454649,孟敬光,男,511502196810089851
root4650,123454650,荀中,男,231200198701273812
root4651,123454651,彭佳,女,513327195111106978
root4652,123454652,法士武,男,14060019820303579X
root4653,123454653,方桂澜,女,321081198205299481
root4654,123454654,涂燕伊,女,411721197008204307
root4655,123454655,暨龙,男,542229195109060124
root4656,123454656,党琛,男,450404196412120542
root4657,123454657,宇勤,女,130322198407201120
root4658,123454658,翟琼,女,150205195202118866
root4659,123454659,杨世,男,130723195406114783
root4660,123454660,柏盛友,男,451031197211123299
root4661,123454661,仉良,男,440703200104306895
root4662,123454662,叔海,男,350600197104052767
root4663,123454663,段倩,女,341621198801162211
root4664,123454664,冉光,男,440513195011157892
root4665,123454665,乐育,女,410224200404048532
root4666,123454666,陶亮乐,男,330700195912087397
root4667,123454667,上翠艳,女,410224196904185649
root4668,123454668,马发,男,350100195311223147
root4669,123454669,辕刚航,男,411329196503190154
root4670,123454670,佴凤梦,女,653022197207311994
root4671,123454671,赫伯航,男,510823195802092228
root4672,123454672,湛荷,女,421223198411303059
root4673,123454673,卜辉,男,441283200505037396
root4674,123454674,井融真,女,210112199803191332
root4675,123454675,卓玲融,女,532623198103062845
root4676,123454676,鄂叶,女,520381200306269487
root4677,123454677,丘敬才,男,231224196711049875
root4678,123454678,班菲卿,女,530181200008264240
root4679,123454679,伯英瑗,女,320115200807076120
root4680,123454680,吉琴,女,532501198003118414
root4681,123454681,籍环,女,340302198502106205
root4682,123454682,谢莎,女,321011197301045664
root4683,123454683,濮健言,男,370832196702201292
root4684,123454684,欧琦玉,女,610727198309180918
root4685,123454685,微若,男,410103198106140261
root4686,123454686,关富信,男,430104197504230401
root4687,123454687,温致,男,131026198810082352
root4688,123454688,山贵贵,男,450322197401218343
root4689,123454689,周琬荣,女,371328199707147742
root4690,123454690,罗全,男,450681198711097381
root4691,123454691,苏荷,女,370213196807273370
root4692,123454692,桂斌致,男,65400019591030006X
root4693,123454693,楚晶瑞,女,542428195301088228
root4694,123454694,后姬,女,21140419520714968X
root4695,123454695,呼树辰,男,450502195706250930
root4696,123454696,闻苑丹,女,510821195504154408
root4697,123454697,元福,男,371726199810196357
root4698,123454698,公群刚,男,429004198211019579
root4699,123454699,简琰,女,140123200807247619
root4700,123454700,严媛,女,630105197703067882
root4701,123454701,杨瑗月,女,410328196307112872
root4702,123454702,程豪言,男,610921196702246729
root4703,123454703,马霄思,女,510921198801278270
root4704,123454704,饶奇彬,男,320981198110043326
root4705,123454705,董影爱,女,130303200702254752
root4706,123454706,臧宜滢,女,210411198612048416
root4707,123454707,晏茜,女,510304198111245712
root4708,123454708,马春,女,222405200908312200
root4709,123454709,佟成康,男,410506197909056350
root4710,123454710,仉朋海,男,469033195812128039
root4711,123454711,桂洁璧,女,510422199307267086
root4712,123454712,干素希,女,130929200701316161
root4713,123454713,哈文,男,36083019821026040X
root4714,123454714,门俊,男,350182196905269416
root4715,123454715,靳邦家,男,610528197203038949
root4716,123454716,凌顺磊,男,431222196101082082
root4717,123454717,粱婕,女,450124197001277741
root4718,123454718,霍贞瑶,女,45112219910524567X
root4719,123454719,舌莲,女,421003197803169353
root4720,123454720,伯韵凝,女,630100200410042406
root4721,123454721,冉胜,男,654300195004173114
root4722,123454722,岳星,男,653001200810031797
root4723,123454723,卫韵,女,320205200507264317
root4724,123454724,干姣,女,654225200108133980
root4725,123454725,夏琰红,女,230125199701035107
root4726,123454726,危家,男,632322200112212105
root4727,123454727,却艺芸,女,360602195401287752
root4728,123454728,西风明,男,370700197502171744
root4729,123454729,庞功保,男,440402196611017949
root4730,123454730,柏风胜,男,533123199308289363
root4731,123454731,毋翰,男,451321198906076140
root4732,123454732,刁邦志,男,130727199504022288
root4733,123454733,步顺,男,510781195801170173
root4734,123454734,丰晶,女,230205200008030071
root4735,123454735,金琳,女,530824200110309370
root4736,123454736,益华,女,411103198811132735
root4737,123454737,郁彩,女,653100200210282639
root4738,123454738,武璧,女,410823199511242796
root4739,123454739,沈光彪,男,210624199106252286
root4740,123454740,文林,男,653200198606304457
root4741,123454741,公树,男,14022419830616477X
root4742,123454742,窦昭芸,女,451423199103168458
root4743,123454743,禄会振,男,360202198412142876
root4744,123454744,慕澜,女,410728197908209545
root4745,123454745,项利时,男,320700198910099994
root4746,123454746,关启晨,男,360124198802211868
root4747,123454747,闵娴,女,411725200908041902
root4748,123454748,笪福松,男,350924196609256143
root4749,123454749,权成,男,469024195604054825
root4750,123454750,包榕永,男,654028200604071529
root4751,123454751,广伯,男,32028219520906077X
root4752,123454752,门胜厚,男,370522200508133871
root4753,123454753,广和,男,141102197510098418
root4754,123454754,阎利泰,男,360826197005258061
root4755,123454755,鲜旭振,男,140622200201294753
root4756,123454756,濮世明,男,410324200204189002
root4757,123454757,孟岚,女,43070219921113196X
root4758,123454758,邴全泽,男,654323199510029046
root4759,123454759,喻梅纯,女,621023197004172583
root4760,123454760,祖真眉,女,140107200405301483
root4761,123454761,娄竹莎,女,230224198903023029
root4762,123454762,顾会,男,51050219630111566X
root4763,123454763,舒姣,女,430923199005063209
root4764,123454764,广菲,女,410404198207084441
root4765,123454765,连晶,女,450900197407028481
root4766,123454766,贾才,男,623001200603125592
root4767,123454767,甄瑞梅,女,520103198707319940
root4768,123454768,简柔瑗,女,500101196110173277
root4769,123454769,乐雁,女,331004200510312004
root4770,123454770,蔺馥,女,450512197701186177
root4771,123454771,狄士,男,623023200005025098
root4772,123454772,钭克绍,男,371721199807186009
root4773,123454773,乔松利,男,421002197709206887
root4774,123454774,轩雁瑞,女,632823195512135436
root4775,123454775,门洁,女,330825200504045303
root4776,123454776,穆婵仪,女,445221197707105238
root4777,123454777,盖舒姬,女,410526199303210784
root4778,123454778,宫枫,女,341222198302057980
root4779,123454779,李淑融,女,230623196309068968
root4780,123454780,仲佳彩,女,652900195510044009
root4781,123454781,郝安,男,130426195807239627
root4782,123454782,赏荔婕,女,542500200501017849
root4783,123454783,笪生,男,640300200201149816
root4784,123454784,公心功,男,411423200206294754
root4785,123454785,于诚,男,51138119870226605X
root4786,123454786,仲炎杰,男,33050319730508778X
root4787,123454787,申世之,男,530113195207220582
root4788,123454788,芮和,男,620821199303065939
root4789,123454789,席国震,男,652826197909224877
root4790,123454790,尤新,男,513431198510178243
root4791,123454791,骆奇,男,500232200110037020
root4792,123454792,孟琛伟,男,411424197309058991
root4793,123454793,江秀荣,女,441781198609304457
root4794,123454794,熊璐,女,130200196710156171
root4795,123454795,驷祥旭,男,450303198405025595
root4796,123454796,傅伟,男,152525195703100983
root4797,123454797,阙巧,女,340700200112301311
root4798,123454798,粱哲翔,男,632300200006289469
root4799,123454799,农秀秋,女,140882196406087182
root4800,123454800,门会轮,男,533122195006179586
root4801,123454801,须荔,女,140525199206059953
root4802,123454802,劳英,女,450122195801140899
root4803,123454803,宋蕊真,女,440700198204091909
root4804,123454804,邹爱姬,女,350721196912136259
root4805,123454805,栾晶琼,女,130528196508281713
root4806,123454806,侯香,女,350603198605215759
root4807,123454807,经咏,女,150821197810284886
root4808,123454808,申亚丽,女,150521198312159423
root4809,123454809,薄梁轮,男,610631195906015238
root4810,123454810,祝艳君,女,542326200001174875
root4811,123454811,龙琴芝,女,520203200203092901
root4812,123454812,池滢,女,320111198806066793
root4813,123454813,乜颖,女,320611198510294671
root4814,123454814,蔡艺,女,440881197701138252
root4815,123454815,莘泰,男,361026199905078767
root4816,123454816,笪泽行,男,370205196008276145
root4817,123454817,宰仪,女,430122196006277563
root4818,123454818,刘彪富,男,320684198509116972
root4819,123454819,萧涛泽,男,542621198405299281
root4820,123454820,鞠蕊桂,女,53052119941105346X
root4821,123454821,端利波,男,431081198801244749
root4822,123454822,谯婉,女,420303195309130484
root4823,123454823,司馥,女,12022119871028042X
root4824,123454824,韦友承,男,350304195911169961
root4825,123454825,车青,女,210500200612137175
root4826,123454826,居光斌,男,230826199708271713
root4827,123454827,黄亮,男,350305197012300474
root4828,123454828,袁永新,男,32040520010823703X
root4829,123454829,计悦,女,451321196504212737
root4830,123454830,马英黛,女,341802195512145245
root4831,123454831,尤苑,女,330781197211124287
root4832,123454832,丘波,男,220623195312010509
root4833,123454833,花莎瑶,女,654028199909179252
root4834,123454834,哈佳,女,350429198711283934
root4835,123454835,裘天,男,13053319550925465X
root4836,123454836,翟强,男,370104196107317633
root4837,123454837,史时亮,男,210403195809242147
root4838,123454838,昌育芬,女,542524197310131338
root4839,123454839,常纨欢,女,430302197607245719
root4840,123454840,连利朋,男,130203196607101999
root4841,123454841,蒯婵琦,女,141129197310206576
root4842,123454842,晁琦,女,331000196310284331
root4843,123454843,喻国,男,130524197805269971
root4844,123454844,宁晨朋,男,320582198008086586
root4845,123454845,茅娥冰,女,510521198208259392
root4846,123454846,宁宁蕊,女,520424195311019700
root4847,123454847,籍仁广,男,13070019860314143X
root4848,123454848,古泽,男,610729200310252301
root4849,123454849,倪卿,女,610900200111094679
root4850,123454850,单功,男,411023196307230775
root4851,123454851,淳希茗,女,621200200706127016
root4852,123454852,骆伯翰,男,510524198002286204
root4853,123454853,阳轮,男,310114195710299457
root4854,123454854,宗以,男,350582195906247646
root4855,123454855,张悦琼,女,440513199410229185
root4856,123454856,东枫,女,210681199411014652
root4857,123454857,亓苑莺,女,610825195911203501
root4858,123454858,桓邦岩,男,511622197408053282
root4859,123454859,曹翰健,男,431126197111292387
root4860,123454860,越毓,女,653129195906116769
root4861,123454861,席爽,女,230403195802101628
root4862,123454862,台枫,女,440300199211108505
root4863,123454863,项义和,男,130726196710265635
root4864,123454864,游震福,男,371000195611039981
root4865,123454865,浦致,男,13028119690319819X
root4866,123454866,史悦,女,410603198302097325
root4867,123454867,任蕊,女,620623200907256995
root4868,123454868,禹燕,女,620821198912064507
root4869,123454869,习强诚,男,632600195901085959
root4870,123454870,从维策,男,350525200212091030
root4871,123454871,李才,男,532925200111063812
root4872,123454872,莫士东,男,522326196309195178
root4873,123454873,却莲雪,女,341200196311252369
root4874,123454874,牛健,男,231102198408020047
root4875,123454875,正纯瑶,女,140624198801290046
root4876,123454876,仰胜信,男,140922200311305456
root4877,123454877,凤枝锦,女,150923200904149004
root4878,123454878,古蕊,女,451229199010012902
root4879,123454879,凌晓,女,230503199810119303
root4880,123454880,俞思,女,632723197009069770
root4881,123454881,祁婉冰,女,370784200103300256
root4882,123454882,岳姣,女,360902197006281719
root4883,123454883,靳永义,男,341021200506263682
root4884,123454884,毕琳怡,女,440404198702050594
root4885,123454885,孟友,男,360281199810014570
root4886,123454886,暨河,男,632621195903282173
root4887,123454887,夔鹏,男,654027195704245821
root4888,123454888,红静,女,510106199707254288
root4889,123454889,雷福朋,男,429004197203227146
root4890,123454890,海树树,男,450200197410198010
root4891,123454891,包顺,男,533300198908301727
root4892,123454892,广莎枝,女,360925200708044397
root4893,123454893,夹良钧,男,420100199412150000
root4894,123454894,别政,男,450225197203076886
root4895,123454895,曹谦东,男,210727198806033041
root4896,123454896,庄贵,男,510124199809032400
root4897,123454897,宿风,男,440515195210261177
root4898,123454898,胥功,男,440500198907271382
root4899,123454899,羿香,女,50010419710922339X
root4900,123454900,颛影融,女,52242519550709134X
root4901,123454901,益佳,女,360104195912167061
root4902,123454902,红珊,女,540000195410160292
root4903,123454903,温家星,男,650100200207081155
root4904,123454904,郑家康,男,140300198708271556
root4905,123454905,佴婉洁,女,540121197208210432
root4906,123454906,南达群,男,220723200505074217
root4907,123454907,卞盛强,男,610926196907175671
root4908,123454908,麻岚瑾,女,330225198904119858
root4909,123454909,庞影锦,女,340404195112121228
root4910,123454910,庚瑶,女,513224196501049438
root4911,123454911,浦宏学,男,150429195005041670
root4912,123454912,桂影,女,210882197303070938
root4913,123454913,许文翔,男,450721197411031561
root4914,123454914,宓倩英,女,34082819550306311X
root4915,123454915,郁倩,女,53082820031121041X
root4916,123454916,庞娣,女,530422196012219490
root4917,123454917,易亮豪,男,210402198407033921
root4918,123454918,栾谦龙,男,530828198507122817
root4919,123454919,吴巧菁,女,350403198509018180
root4920,123454920,舒世力,男,360730195011258391
root4921,123454921,伊泽炎,男,130529198907036702
root4922,123454922,狄康磊,男,420684198305294500
root4923,123454923,隗浩河,男,522428198802194758
root4924,123454924,莘义,男,610927195607194004
root4925,123454925,罗以健,男,411503197812070406
root4926,123454926,和斌新,男,500108198604250950
root4927,123454927,经香君,女,440882199001147807
root4928,123454928,金安,男,340711199704056499
root4929,123454929,逯民,男,360982200506297086
root4930,123454930,谢豪,男,610403200005143360
root4931,123454931,孙俊文,男,230321199511241933
root4932,123454932,司成东,男,130924196306025056
root4933,123454933,方若,男,211302198503236281
root4934,123454934,欧英,女,370284200802135061
root4935,123454935,诸咏璧,女,420504197003231772
root4936,123454936,盛菊,女,231085198911070063
root4937,123454937,和彬,男,542424199303126809
root4938,123454938,弘之,男,450921197601069940
root4939,123454939,仉爽宜,女,330110197609050208
root4940,123454940,萧静霭,女,210203195409240029
root4941,123454941,加晨辉,男,45010819981028051X
root4942,123454942,郜慧,女,430722196712258506
root4943,123454943,离克,男,152222198203088736
root4944,123454944,阳鹏,男,520221200608023499
root4945,123454945,鲁楠翰,男,330503199402226058
root4946,123454946,公婵菲,女,370684197910295756
root4947,123454947,崔松,男,653125196104244637
root4948,123454948,赖娥,女,513333197803018617
root4949,123454949,党梅,女,520123196710245993
root4950,123454950,郭贞琳,女,14103319741208170X
root4951,123454951,谷刚厚,男,420112197008082356
root4952,123454952,陈珍洁,女,150824199503164233
root4953,123454953,邴融爽,女,530129200803154969
root4954,123454954,柴家,男,513300197904228288
root4955,123454955,马青,女,542327195910298296
root4956,123454956,尚怡,女,222426199509100266
root4957,123454957,黄先顺,男,130532197412029379
root4958,123454958,冯成明,男,623023198212256630
root4959,123454959,申浩海,男,371322198507131700
root4960,123454960,强航士,男,140481200705314745
root4961,123454961,弘春红,女,330109199701047507
root4962,123454962,孔毓,女,140781199006120723
root4963,123454963,幸坚,男,230321196205010383
root4964,123454964,赖寒秋,女,371500197512051834
root4965,123454965,段谦福,男,450923199501180045
root4966,123454966,步生,男,620622197405152052
root4967,123454967,夹聪英,女,500107196908092693
root4968,123454968,滑兴,男,610126200609066923
root4969,123454969,夔翠,女,450721197108079351
root4970,123454970,昌可亚,女,360426200501276464
root4971,123454971,政苑洁,女,22050019991219053X
root4972,123454972,莘彩,女,120221196301184585
root4973,123454973,夹青,女,320282196512068701
root4974,123454974,梁航志,男,330621200506296791
root4975,123454975,封妹爽,女,37021419801224669X
root4976,123454976,匡霄,女,361000197007209769
root4977,123454977,匡义,男,230622199506254150
root4978,123454978,柴谦永,男,150302198611174463
root4979,123454979,糜凡毓,女,321284199204300553
root4980,123454980,舌静丹,女,320506195909194007
root4981,123454981,东江生,男,130324195402218459
root4982,123454982,糜冠,男,510903199310248431
root4983,123454983,明雄,男,530321199907273684
root4984,123454984,徐承海,男,360983197503272053
root4985,123454985,司珊柔,女,610830197906120576
root4986,123454986,皮榕亨,男,530425197111089410
root4987,123454987,高和东,男,511824195205154731
root4988,123454988,裴楠学,男,370829199506095256
root4989,123454989,樊馥眉,女,610114200101062889
root4990,123454990,黎翔,男,410223195805117252
root4991,123454991,后良仁,男,131002196405292268
root4992,123454992,郭新峰,男,652924199804294985
root4993,123454993,宗兰,女,532622195801277296
root4994,123454994,关善,男,511525198804182850
root4995,123454995,郑茂,男,450000198002199237
root4996,123454996,隆和胜,男,653201198004269013
root4997,123454997,成雪玲,女,610831195902137829
root4998,123454998,濮有,男,632126197711042849
root4999,123454999,薄信,男,411528199804286887
root5000,123455000,马泽,男,42010520040305361X
root5001,123455001,诸莎,女,542125197608302122
root5002,123455002,康义,男,51320019900128459X
root5003,123455003,倪震,男,32068219790925084X
root5004,123455004,帅维,男,130128197306170487
root5005,123455005,程霄,女,350200198209167192
root5006,123455006,马云香,女,130423199807116036
root5007,123455007,杭卿,女,130128197907136372
root5008,123455008,令翠,女,140624196304027870
root5009,123455009,乌辰庆,男,341823200902233334
root5010,123455010,柴馨惠,女,652829199411077417
root5011,123455011,谢梅菲,女,652723195005043113
root5012,123455012,璩维俊,男,542226195701247167
root5013,123455013,梅爱,女,659002199911056738
root5014,123455014,从霞彩,女,610428196711032623
root5015,123455015,漆娜昭,女,522622199704293434
root5016,123455016,姚黛,女,150304196909280043
root5017,123455017,孙叶枝,女,440515200608010267
root5018,123455018,沃晶,女,321300199112066294
root5019,123455019,生宜雁,女,500111195702179611
root5020,123455020,谭言时,男,350800196507164604
root5021,123455021,支光,男,542427197704174481
root5022,123455022,班秋蓓,女,360723195812241967
root5023,123455023,赫薇贞,女,370687195707219088
root5024,123455024,父聪,女,140226199808254940
root5025,123455025,纪婕丽,女,370782195308265099
root5026,123455026,訾倩,女,450721200107013873
root5027,123455027,赵媛,女,450700199809302939
root5028,123455028,宦育茗,女,520221196105040589
root5029,123455029,封琳珊,女,430581199409053594
root5030,123455030,席泰翔,男,370405200712049341
root5031,123455031,蔚聪,女,23012319950410027X
root5032,123455032,侯国,男,430524195212206205
root5033,123455033,融露,女,330602199006218290
root5034,123455034,殳刚,男,532525200311282057
root5035,123455035,公亮,男,620923199805278449
root5036,123455036,慕毓静,女,511528196907297335
root5037,123455037,宇育,女,511822196607300537
root5038,123455038,谷冠江,男,441600196110248393
root5039,123455039,闾东,男,513335200002064039
root5040,123455040,郎星,男,230227198008299669
root5041,123455041,储荣,女,360103196004230844
root5042,123455042,羊纨红,女,61072420030525583X
root5043,123455043,宿弘,男,350128195908299095
root5044,123455044,仇荔佳,女,330122199605173563
root5045,123455045,车环,女,340303196203060208
root5046,123455046,范松,男,21042220091024211X
root5047,123455047,里露琴,女,33032919990125438X
root5048,123455048,连欣,女,620802198112060082
root5049,123455049,訾彪,男,620902200206156638
root5050,123455050,暨波,男,140623200009261798
root5051,123455051,陶宁力,男,511302198811126165
root5052,123455052,费媛君,女,511622198709246402
root5053,123455053,百莎欢,女,429006200301236254
root5054,123455054,艾强,男,140930195202297772
root5055,123455055,方东林,男,360734195103059838
root5056,123455056,宣悦,女,430203199804175609
root5057,123455057,相成武,男,140923197812252075
root5058,123455058,政东,男,43122619920804590X
root5059,123455059,宰琦,女,42052519550514329X
root5060,123455060,甄新朋,男,411423196410257986
root5061,123455061,门策昌,男,321100198608170639
root5062,123455062,丘晓香,女,150621195902030584
root5063,123455063,东飘,女,652325195507266385
root5064,123455064,项美,女,500200199508016151
root5065,123455065,夹玉,女,61040019761124810X
root5066,123455066,孟柔,女,230127197105198472
root5067,123455067,穆晨元,男,431026195704136692
root5068,123455068,滑爱,女,43310019540810565X
root5069,123455069,叶毅,男,230231200810044756
root5070,123455070,龚伦朋,男,420300197210048632
root5071,123455071,生冰馥,女,610629200112088701
root5072,123455072,毕叶,女,361024196002189005
root5073,123455073,索娜,女,429006196205165872
root5074,123455074,丁博雄,男,510503195409303090
root5075,123455075,能康,男,42138119900704663X
root5076,123455076,关风,男,320811197705169914
root5077,123455077,徒浩胜,男,510400198401226974
root5078,123455078,山茂光,男,210781195006213938
root5079,123455079,孙以,男,410726198701290843
root5080,123455080,公斌斌,男,130726195105231547
root5081,123455081,翟姣,女,445323197503011596
root5082,123455082,岑筠,女,330726200008062535
root5083,123455083,公菁融,女,210181198710181555
root5084,123455084,祖晨,男,510107198804240111
root5085,123455085,梁福,男,451021198602079098
root5086,123455086,辛彪,男,130000197004256777
root5087,123455087,乔峰冠,男,500233199508042509
root5088,123455088,卓致平,男,620923200802186560
root5089,123455089,郑馥艳,女,620702200908017455
root5090,123455090,缪竹思,女,140107199205208326
root5091,123455091,父媛,女,510725196612236309
root5092,123455092,宣敬榕,男,511126199902078458
root5093,123455093,洪贵和,男,42112719910325187X
root5094,123455094,姚和,男,231181196006064107
root5095,123455095,万树,男,231202196001025870
root5096,123455096,管菊,女,140200200612206586
root5097,123455097,汲琳枝,女,440282197706295322
root5098,123455098,寇琦,女,350982200412092707
root5099,123455099,法珠,女,34150219550114091X
root5100,123455100,赏静,女,410000195804298308
root5101,123455101,公晨,男,411326199802143379
root5102,123455102,罗翠宁,女,532621199003269795
root5103,123455103,乌琴枝,女,360821197502017574
root5104,123455104,杜芳环,女,211302199712246456
root5105,123455105,宣固,男,620982195008106320
root5106,123455106,尤桂枝,女,532525199205057563
root5107,123455107,龚福鹏,男,320724198008302258
root5108,123455108,黎壮,男,210281195101130009
root5109,123455109,仲会顺,男,440515196803293259
root5110,123455110,贡兴俊,男,430821199603051023
root5111,123455111,丘民,男,511826197410072542
root5112,123455112,曹悦晓,女,542325200412276028
root5113,123455113,闻雁,女,410523197412063228
root5114,123455114,狐林,男,340302199001081403
root5115,123455115,司晶育,女,511621196801074628
root5116,123455116,卜岚,女,532600196507138574
root5117,123455117,丘亨,男,350200198702273327
root5118,123455118,仲珍,女,210911199810143790
root5119,123455119,訾壮,男,15042320001126522X
root5120,123455120,文仪秀,女,130703199106252327
root5121,123455121,周俊,男,430603196612166394
root5122,123455122,太思,男,310103196506169773
root5123,123455123,马婵,女,621025200207144723
root5124,123455124,蓟可艳,女,141130196910180999
root5125,123455125,越雪,女,610114200605157451
root5126,123455126,董中厚,男,520303199605130536
root5127,123455127,诸欢,女,51050419810628200X
root5128,123455128,岳寒琰,女,140430199607285738
root5129,123455129,贺榕,男,511133198804243551
root5130,123455130,易娣,女,310112197205141129
root5131,123455131,殳春霄,女,341203196602288459
root5132,123455132,瞿琛民,男,341400196007312823
root5133,123455133,甄慧宁,女,130303196801273087
root5134,123455134,怀馥佳,女,150207196204051623
root5135,123455135,师鸣,男,330682199905046308
root5136,123455136,暴丹璧,女,210112195303285852
root5137,123455137,父韵嘉,女,410700196710137602
root5138,123455138,良竹,女,430204195102226588
root5139,123455139,封元,男,610823195801277523
